id,boa_peak
9733,5684
9734,9294
9735,3094
9736,9294
9737,9294
9738,9294
9739,15439
9740,13084
9741,13084
9742,9294
9743,15439
9744,5684
9745,3644
9746,3644
9747,3094
9748,10036
9749,3644
9750,3644
9751,3094
9752,1371
9753,1371
9754,12830
9755,3094
9756,10036
9757,3644
9758,12830
9759,3094
9760,7720
9761,7720
9762,7720
9763,15467
9764,5684
9765,5684
9766,5684
9767,5684
9768,7720
9769,7720
9770,7720
9771,15467
9772,5684
9773,3644
9774,5684
9775,15439
9776,5684
9777,5684
9778,13426
9779,13426
9780,10036
9781,9525
9782,10036
9783,5684
9784,12912
9785,15467
9786,13426
9787,15467
9788,10036
9789,3644
9790,10036
9791,3644
9792,12912
9793,12912
9794,13426
9795,15467
9796,7404
9797,7404
9798,9294
9799,15439
9800,1371
9801,1371
9802,9294
9803,15439
9804,9294
9805,15439
9806,9294
9807,15439
9808,12912
9809,15467
9810,13426
9811,15467
9812,10036
9813,3644
9814,8406
9815,3094
9816,1371
9817,1371
9818,1371
9819,15467
9820,10036
9821,7404
9822,9294
9823,11999
9824,12912
9825,12912
9826,13426
9827,15467
9828,7404
9829,7404
9830,7404
9831,15467
9832,12912
9833,7404
9834,13426
9835,15467
9836,7404
9837,7404
9838,9294
9839,7404
9840,12912
9841,12912
9842,13426
9843,13426
9844,10036
9845,9525
9846,13426
9847,13426
9848,12912
9849,15467
9850,13426
9851,15467
9852,13564
9853,7404
9854,13426
9855,15467
9856,7720
9857,7404
9858,8406
9859,6799
9860,5684
9861,7404
9862,8406
9863,6799
9864,7404
9865,7404
9866,9294
9867,7404
9868,7404
9869,7404
9870,9294
9871,7404
9872,8601
9873,8601
9874,8601
9875,16107
9876,10036
9877,9525
9878,3644
9879,3094
9880,8601
9881,3769
9882,8601
9883,16107
9884,10036
9885,7404
9886,12830
9887,11999
9888,7720
9889,7404
9890,7720
9891,16107
9892,5684
9893,7404
9894,5684
9895,7404
9896,7404
9897,7404
9898,7404
9899,16107
9900,7404
9901,7404
9902,7404
9903,7404
9904,5684
9905,3769
9906,5684
9907,16107
9908,10036
9909,9525
9910,10036
9911,16107
9912,7404
9913,3769
9914,7404
9915,16107
9916,10036
9917,7404
9918,10036
9919,7404
9920,12912
9921,7404
9922,8406
9923,7404
9924,7404
9925,7404
9926,8406
9927,7404
9928,7404
9929,7404
9930,9294
9931,7404
9932,7404
9933,7404
9934,9294
9935,7404
9936,12912
9937,8601
9938,8406
9939,11999
9940,13564
9941,7404
9942,8406
9943,11999
9944,13564
9945,7404
9946,1371
9947,16107
9948,13564
9949,7404
9950,11999
9951,11999
9952,12912
9953,7404
9954,13426
9955,16107
9956,7404
9957,7404
9958,7404
9959,7404
9960,7404
9961,7404
9962,15467
9963,16107
9964,7404
9965,7404
9966,7404
9967,7404
9968,12912
9969,7404
9970,13426
9971,16107
9972,13564
9973,7404
9974,13564
9975,7404
9976,13564
9977,7404
9978,16107
9979,16107
9980,13564
9981,7404
9982,13564
9983,7404
9984,9525
9985,15789
9986,5411
9987,5411
9988,10036
9989,9525
9990,287
9991,287
9992,1371
9993,287
9994,287
9995,287
9996,10036
9997,9525
9998,287
9999,287
10000,10036
10001,8601
10002,287
10003,287
10004,10036
10005,9525
10006,287
10007,287
10008,1371
10009,1371
10010,1371
10011,1371
10012,10036
10013,9525
10014,287
10015,287
10016,10036
10017,9525
10018,5411
10019,5411
10020,10036
10021,9525
10022,10036
10023,9525
10024,10036
10025,9525
10026,5411
10027,5411
10028,10036
10029,9525
10030,10036
10031,9525
10032,10036
10033,9525
10034,13426
10035,9525
10036,10036
10037,9525
10038,10036
10039,9525
10040,10036
10041,9525
10042,1371
10043,1979
10044,10036
10045,9525
10046,10036
10047,9525
10048,1371
10049,1371
10050,1371
10051,1371
10052,1371
10053,7404
10054,9294
10055,7404
10056,1371
10057,1371
10058,1371
10059,1371
10060,1371
10061,7404
10062,9294
10063,7404
10064,1371
10065,1371
10066,339
10067,339
10068,10036
10069,9525
10070,287
10071,287
10072,1371
10073,1371
10074,1371
10075,1371
10076,1371
10077,1371
10078,1371
10079,1371
10080,12912
10081,9525
10082,16107
10083,16107
10084,10036
10085,9525
10086,10036
10087,16107
10088,1371
10089,1371
10090,16107
10091,16107
10092,7404
10093,7404
10094,9294
10095,7404
10096,12912
10097,9525
10098,13426
10099,339
10100,10036
10101,9525
10102,10036
10103,9525
10104,1371
10105,1371
10106,1371
10107,1371
10108,10036
10109,9525
10110,1371
10111,7404
10112,8601
10113,8601
10114,8601
10115,1979
10116,15789
10117,15789
10118,15789
10119,287
10120,8601
10121,8601
10122,287
10123,1979
10124,15789
10125,15789
10126,7404
10127,7404
10128,8601
10129,8601
10130,8601
10131,1979
10132,10036
10133,9525
10134,287
10135,287
10136,8601
10137,8601
10138,8601
10139,1979
10140,10036
10141,10173
10142,287
10143,7404
10144,15789
10145,15789
10146,5411
10147,1979
10148,15789
10149,15789
10150,15789
10151,15789
10152,15789
10153,15789
10154,15789
10155,1979
10156,15789
10157,15789
10158,15789
10159,15789
10160,10036
10161,9525
10162,10036
10163,1979
10164,10036
10165,9525
10166,10036
10167,9525
10168,10036
10169,10173
10170,10036
10171,1979
10172,10036
10173,10173
10174,10036
10175,10173
10176,1371
10177,7404
10178,7404
10179,7404
10180,7404
10181,7404
10182,7404
10183,7404
10184,1371
10185,7404
10186,7404
10187,7404
10188,7404
10189,7404
10190,7404
10191,7404
10192,8601
10193,8601
10194,339
10195,7404
10196,469
10197,469
10198,8406
10199,7404
10200,1371
10201,1371
10202,1371
10203,7404
10204,1501
10205,1501
10206,1371
10207,7404
10208,15789
10209,15789
10210,16107
10211,16107
10212,15789
10213,15789
10214,15789
10215,7404
10216,7404
10217,7404
10218,16107
10219,16107
10220,7404
10221,7404
10222,7404
10223,7404
10224,10036
10225,9525
10226,13426
10227,16107
10228,10036
10229,9525
10230,10036
10231,7404
10232,10036
10233,10173
10234,16107
10235,16107
10236,10036
10237,10173
10238,10036
10239,7404
10240,7720
10241,14595
10242,9294
10243,14595
10244,7720
10245,14407
10246,9294
10247,14407
10248,9294
10249,15789
10250,9294
10251,14595
10252,9294
10253,15439
10254,9294
10255,15439
10256,10323
10257,10323
10258,10323
10259,10323
10260,3094
10261,10323
10262,3094
10263,10323
10264,3094
10265,8601
10266,3094
10267,287
10268,3094
10269,287
10270,3094
10271,287
10272,7720
10273,7720
10274,13426
10275,15467
10276,9525
10277,15789
10278,9294
10279,14407
10280,7720
10281,7404
10282,7404
10283,15467
10284,7404
10285,15789
10286,9294
10287,15439
10288,13426
10289,10323
10290,13426
10291,10323
10292,3644
10293,9525
10294,3094
10295,10323
10296,3644
10297,3769
10298,15467
10299,15467
10300,3644
10301,15789
10302,3094
10303,287
10304,10323
10305,10323
10306,10323
10307,10323
10308,9294
10309,14407
10310,9294
10311,14407
10312,9294
10313,15467
10314,9294
10315,15467
10316,9294
10317,15439
10318,9294
10319,15439
10320,10323
10321,10323
10322,10323
10323,10323
10324,10323
10325,10323
10326,10323
10327,10323
10328,15467
10329,15467
10330,15467
10331,15467
10332,15467
10333,15467
10334,15467
10335,15467
10336,13426
10337,10323
10338,13426
10339,10323
10340,13564
10341,7404
10342,9294
10343,14407
10344,7404
10345,15467
10346,15467
10347,15467
10348,7404
10349,7404
10350,15467
10351,15467
10352,13426
10353,10323
10354,13426
10355,10323
10356,13426
10357,10323
10358,10323
10359,10323
10360,3704
10361,15467
10362,15467
10363,15467
10364,7404
10365,7404
10366,15467
10367,15467
10368,133
10369,8601
10370,8406
10371,14595
10372,133
10373,133
10374,8406
10375,14407
10376,7404
10377,15789
10378,9294
10379,6799
10380,7404
10381,15789
10382,9294
10383,6799
10384,8601
10385,8601
10386,8406
10387,10323
10388,8406
10389,6901
10390,3094
10391,10323
10392,7404
10393,8601
10394,7404
10395,8601
10396,3094
10397,15789
10398,3094
10399,287
10400,7720
10401,7404
10402,13426
10403,15467
10404,13564
10405,15789
10406,8406
10407,15789
10408,7404
10409,7404
10410,7404
10411,16107
10412,7404
10413,15789
10414,7404
10415,15789
10416,7404
10417,3769
10418,13426
10419,16107
10420,13564
10421,6901
10422,8406
10423,6901
10424,7404
10425,3769
10426,7404
10427,16107
10428,7404
10429,15789
10430,7404
10431,15789
10432,8406
10433,8406
10434,8406
10435,10323
10436,8406
10437,8406
10438,8406
10439,14407
10440,7404
10441,7404
10442,15439
10443,15439
10444,7404
10445,7404
10446,15439
10447,15439
10448,339
10449,10323
10450,10323
10451,10323
10452,8406
10453,6901
10454,8406
10455,10323
10456,7404
10457,7404
10458,11999
10459,15467
10460,7404
10461,7404
10462,11999
10463,11999
10464,13564
10465,7404
10466,13426
10467,15467
10468,13564
10469,7404
10470,8406
10471,7404
10472,7404
10473,7404
10474,15467
10475,15467
10476,7404
10477,7404
10478,7404
10479,7404
10480,13426
10481,10323
10482,13426
10483,10323
10484,13564
10485,6901
10486,8406
10487,6901
10488,7404
10489,7404
10490,15467
10491,15467
10492,7404
10493,7404
10494,7404
10495,7404
10496,14595
10497,14595
10498,14595
10499,14595
10500,15789
10501,15789
10502,14595
10503,14595
10504,287
10505,15789
10506,14595
10507,14595
10508,287
10509,15789
10510,14595
10511,14595
10512,339
10513,339
10514,339
10515,339
10516,9525
10517,9525
10518,287
10519,287
10520,287
10521,8601
10522,287
10523,287
10524,287
10525,287
10526,287
10527,287
10528,14595
10529,14595
10530,5411
10531,15651
10532,9525
10533,15789
10534,14595
10535,14595
10536,15789
10537,15789
10538,15651
10539,15651
10540,15789
10541,15789
10542,14595
10543,14595
10544,9525
10545,9525
10546,13426
10547,339
10548,9525
10549,9525
10550,9525
10551,287
10552,15789
10553,15789
10554,287
10555,287
10556,15789
10557,15789
10558,287
10559,287
10560,339
10561,339
10562,339
10563,339
10564,15789
10565,15789
10566,9294
10567,14407
10568,287
10569,15789
10570,14595
10571,14595
10572,287
10573,15789
10574,9294
10575,15439
10576,339
10577,339
10578,339
10579,339
10580,339
10581,339
10582,339
10583,10323
10584,339
10585,339
10586,339
10587,339
10588,287
10589,287
10590,287
10591,287
10592,14595
10593,14595
10594,13426
10595,339
10596,9525
10597,15789
10598,9294
10599,14407
10600,15789
10601,15789
10602,15467
10603,15467
10604,15789
10605,15789
10606,9294
10607,15439
10608,339
10609,339
10610,13426
10611,339
10612,9525
10613,9525
10614,339
10615,10323
10616,3704
10617,15467
10618,15467
10619,15467
10620,15789
10621,15789
10622,287
10623,287
10624,8601
10625,15789
10626,14595
10627,14595
10628,15789
10629,15789
10630,8406
10631,14595
10632,15789
10633,15789
10634,15789
10635,15789
10636,15789
10637,15789
10638,15789
10639,15789
10640,8601
10641,8601
10642,8601
10643,339
10644,469
10645,469
10646,287
10647,287
10648,8601
10649,8601
10650,8601
10651,8601
10652,287
10653,15789
10654,287
10655,287
10656,15789
10657,15789
10658,5411
10659,15651
10660,15789
10661,15789
10662,15789
10663,15789
10664,15789
10665,15789
10666,15789
10667,15789
10668,15789
10669,15789
10670,15789
10671,15789
10672,8601
10673,15789
10674,8601
10675,15789
10676,9525
10677,15789
10678,9525
10679,15789
10680,15789
10681,15789
10682,15789
10683,15789
10684,15789
10685,15789
10686,15789
10687,15789
10688,8601
10689,15789
10690,339
10691,339
10692,469
10693,469
10694,8406
10695,14407
10696,15789
10697,15789
10698,15789
10699,14595
10700,15789
10701,15789
10702,15439
10703,15439
10704,339
10705,469
10706,339
10707,339
10708,469
10709,469
10710,8406
10711,469
10712,8601
10713,8601
10714,339
10715,339
10716,469
10717,7404
10718,11999
10719,11999
10720,15789
10721,15789
10722,15467
10723,16107
10724,15789
10725,15789
10726,7404
10727,6799
10728,15789
10729,15789
10730,15467
10731,16107
10732,15789
10733,15789
10734,7404
10735,7404
10736,13426
10737,10323
10738,13426
10739,339
10740,469
10741,6901
10742,8406
10743,469
10744,15789
10745,15789
10746,15467
10747,15467
10748,15789
10749,15789
10750,7404
10751,7404
10752,7720
10753,7720
10754,7720
10755,6799
10756,7720
10757,7720
10758,7720
10759,6799
10760,7720
10761,7720
10762,7720
10763,6799
10764,7404
10765,7404
10766,7404
10767,6799
10768,3644
10769,3644
10770,3644
10771,6687
10772,3644
10773,3644
10774,3644
10775,6687
10776,3644
10777,3644
10778,3644
10779,6687
10780,3644
10781,3644
10782,3644
10783,6687
10784,7720
10785,7720
10786,7720
10787,15467
10788,10036
10789,7404
10790,10036
10791,6799
10792,7720
10793,7720
10794,7720
10795,16107
10796,7404
10797,7404
10798,7404
10799,6799
10800,3644
10801,13426
10802,13426
10803,10323
10804,3644
10805,3644
10806,3644
10807,6687
10808,3644
10809,3769
10810,3644
10811,16107
10812,3644
10813,3644
10814,3644
10815,3644
10816,7720
10817,7720
10818,10323
10819,10323
10820,7720
10821,14407
10822,14407
10823,14407
10824,7720
10825,7720
10826,6799
10827,6799
10828,7404
10829,6799
10830,6799
10831,6799
10832,6768
10833,10323
10834,10323
10835,10323
10836,3644
10837,10323
10838,10323
10839,10323
10840,3704
10841,15467
10842,15467
10843,15467
10844,3644
10845,3644
10846,3644
10847,6687
10848,12912
10849,13426
10850,13426
10851,10323
10852,13564
10853,7404
10854,13564
10855,14407
10856,7404
10857,7404
10858,15467
10859,15467
10860,7404
10861,7404
10862,7404
10863,6799
10864,12912
10865,13426
10866,13426
10867,10323
10868,12912
10869,6901
10870,13426
10871,10323
10872,3704
10873,15467
10874,15467
10875,15467
10876,7404
10877,7404
10878,15467
10879,15467
10880,7720
10881,7720
10882,6799
10883,6799
10884,7720
10885,6799
10886,6799
10887,6799
10888,7720
10889,7404
10890,6799
10891,6799
10892,7404
10893,6799
10894,6799
10895,6799
10896,7404
10897,7404
10898,16107
10899,16107
10900,3644
10901,3644
10902,3644
10903,15063
10904,7404
10905,7404
10906,16107
10907,16107
10908,3644
10909,7404
10910,6799
10911,6799
10912,7404
10913,7404
10914,16107
10915,16107
10916,7404
10917,7404
10918,7404
10919,6799
10920,7404
10921,7404
10922,16107
10923,16107
10924,7404
10925,7404
10926,7404
10927,6799
10928,3769
10929,3769
10930,16107
10931,16107
10932,3644
10933,7404
10934,3644
10935,6901
10936,3769
10937,3769
10938,16107
10939,16107
10940,3644
10941,7404
10942,3644
10943,16107
10944,7720
10945,7720
10946,6799
10947,6799
10948,7404
10949,6799
10950,6799
10951,6799
10952,7404
10953,7404
10954,6799
10955,6799
10956,7404
10957,6799
10958,6799
10959,6799
10960,6768
10961,6901
10962,10323
10963,15063
10964,6901
10965,6901
10966,15063
10967,15063
10968,7404
10969,7404
10970,16107
10971,16107
10972,7404
10973,7404
10974,11999
10975,11999
10976,7404
10977,7404
10978,16107
10979,16107
10980,7404
10981,7404
10982,6799
10983,6799
10984,7404
10985,7404
10986,16107
10987,16107
10988,7404
10989,7404
10990,7404
10991,7404
10992,12912
10993,6901
10994,13426
10995,13426
10996,6901
10997,6901
10998,6901
10999,6901
11000,7404
11001,7404
11002,16107
11003,16107
11004,7404
11005,7404
11006,7404
11007,7404
11008,14595
11009,14595
11010,14595
11011,14595
11012,14595
11013,14595
11014,14595
11015,6799
11016,13064
11017,15789
11018,14595
11019,14595
11020,15789
11021,15789
11022,14595
11023,6799
11024,13084
11025,339
11026,339
11027,339
11028,10036
11029,9525
11030,287
11031,287
11032,13084
11033,287
11034,287
11035,287
11036,13084
11037,15789
11038,287
11039,287
11040,14595
11041,14595
11042,5411
11043,15651
11044,10036
11045,15789
11046,10036
11047,15789
11048,15789
11049,15789
11050,15651
11051,15651
11052,15789
11053,15789
11054,15789
11055,15789
11056,10036
11057,9525
11058,13426
11059,10323
11060,10036
11061,9525
11062,10036
11063,9525
11064,10036
11065,15789
11066,10036
11067,16107
11068,10036
11069,15789
11070,10036
11071,15789
11072,14595
11073,14595
11074,6799
11075,6799
11076,6799
11077,6799
11078,6799
11079,6799
11080,13064
11081,15789
11082,6799
11083,6799
11084,13064
11085,6799
11086,6799
11087,6799
11088,339
11089,339
11090,339
11091,339
11092,339
11093,339
11094,339
11095,10323
11096,1371
11097,15467
11098,339
11099,339
11100,13084
11101,15789
11102,287
11103,287
11104,14595
11105,14595
11106,6799
11107,6799
11108,10036
11109,15789
11110,6799
11111,6799
11112,13064
11113,15789
11114,16107
11115,16107
11116,7404
11117,7404
11118,7404
11119,7404
11120,12912
11121,13426
11122,13426
11123,10323
11124,10036
11125,9525
11126,13426
11127,10323
11128,3704
11129,15467
11130,15467
11131,15467
11132,10036
11133,15789
11134,10036
11135,15789
11136,14595
11137,14595
11138,6799
11139,6799
11140,15789
11141,15789
11142,6799
11143,6799
11144,15789
11145,15789
11146,15789
11147,6799
11148,15789
11149,15789
11150,15789
11151,6799
11152,8601
11153,8601
11154,5019
11155,5019
11156,10036
11157,15789
11158,287
11159,15063
11160,8601
11161,8601
11162,5019
11163,5019
11164,10036
11165,15789
11166,6799
11167,6799
11168,15789
11169,15789
11170,16107
11171,16107
11172,15789
11173,15789
11174,15789
11175,15789
11176,15789
11177,15789
11178,16107
11179,16107
11180,15789
11181,15789
11182,15789
11183,15789
11184,10036
11185,3769
11186,16107
11187,16107
11188,10036
11189,15789
11190,10036
11191,15789
11192,10036
11193,3769
11194,16107
11195,16107
11196,10036
11197,15789
11198,10036
11199,15789
11200,14595
11201,14595
11202,6799
11203,6799
11204,6799
11205,6799
11206,6799
11207,6799
11208,6799
11209,6799
11210,6799
11211,6799
11212,6799
11213,6799
11214,6799
11215,6799
11216,339
11217,339
11218,339
11219,13271
11220,469
11221,469
11222,15063
11223,15063
11224,8601
11225,8601
11226,339
11227,16107
11228,469
11229,7404
11230,11999
11231,11999
11232,15789
11233,15789
11234,16107
11235,16107
11236,15789
11237,15789
11238,6799
11239,6799
11240,7404
11241,7404
11242,16107
11243,16107
11244,7404
11245,7404
11246,7404
11247,7404
11248,12912
11249,6901
11250,13426
11251,13426
11252,6901
11253,6901
11254,6901
11255,6901
11256,10036
11257,3769
11258,16107
11259,16107
11260,10036
11261,15789
11262,7404
11263,7404
11264,7720
11265,15789
11266,3094
11267,15439
11268,3094
11269,15439
11270,3094
11271,15439
11272,7720
11273,15789
11274,3094
11275,15467
11276,3094
11277,15439
11278,15439
11279,15439
11280,3644
11281,15467
11282,15467
11283,15467
11284,3644
11285,3094
11286,3094
11287,3094
11288,15467
11289,15467
11290,15467
11291,15467
11292,3644
11293,15467
11294,3094
11295,15467
11296,7720
11297,7720
11298,7720
11299,15467
11300,7720
11301,15789
11302,3094
11303,15439
11304,7404
11305,15467
11306,15467
11307,15467
11308,7404
11309,7404
11310,15467
11311,15467
11312,3704
11313,15467
11314,15467
11315,15467
11316,3644
11317,9525
11318,3094
11319,3094
11320,3704
11321,15467
11322,15467
11323,15467
11324,3644
11325,3644
11326,3094
11327,15467
11328,15467
11329,15467
11330,15467
11331,15467
11332,15439
11333,15439
11334,15439
11335,15439
11336,15467
11337,15467
11338,15467
11339,15467
11340,15439
11341,15439
11342,15439
11343,15439
11344,15467
11345,15467
11346,15467
11347,15467
11348,15467
11349,15467
11350,15467
11351,15467
11352,15467
11353,15467
11354,15467
11355,15467
11356,15467
11357,15467
11358,15467
11359,15467
11360,7404
11361,15467
11362,15467
11363,15467
11364,7404
11365,7404
11366,15439
11367,15439
11368,7404
11369,15467
11370,15467
11371,15467
11372,7404
11373,7404
11374,15467
11375,15467
11376,3704
11377,15467
11378,15467
11379,15467
11380,3704
11381,15467
11382,15467
11383,15467
11384,3704
11385,15467
11386,15467
11387,15467
11388,7404
11389,7404
11390,15467
11391,15467
11392,7720
11393,15789
11394,3094
11395,15439
11396,7404
11397,7404
11398,3094
11399,15439
11400,7404
11401,15789
11402,3294
11403,15467
11404,7404
11405,7404
11406,15439
11407,15439
11408,7404
11409,3769
11410,15467
11411,16107
11412,3644
11413,3094
11414,3094
11415,3094
11416,7404
11417,8601
11418,11999
11419,15467
11420,7404
11421,7404
11422,11999
11423,11999
11424,7404
11425,7404
11426,7720
11427,15467
11428,7404
11429,15789
11430,7404
11431,15789
11432,7404
11433,7404
11434,15467
11435,15467
11436,7404
11437,7404
11438,7404
11439,7404
11440,3769
11441,3769
11442,7404
11443,16107
11444,3644
11445,7404
11446,3094
11447,16107
11448,7404
11449,7404
11450,15467
11451,16107
11452,7404
11453,7404
11454,7404
11455,7404
11456,7404
11457,7404
11458,15467
11459,15467
11460,7404
11461,7404
11462,15439
11463,15439
11464,7404
11465,7404
11466,15439
11467,15439
11468,7404
11469,7404
11470,15439
11471,15439
11472,7404
11473,7404
11474,15467
11475,15467
11476,7404
11477,7404
11478,11999
11479,11999
11480,7404
11481,7404
11482,11999
11483,15467
11484,7404
11485,7404
11486,11999
11487,11999
11488,7404
11489,7404
11490,15467
11491,15467
11492,7404
11493,7404
11494,7404
11495,7404
11496,7404
11497,7404
11498,15467
11499,15467
11500,7404
11501,7404
11502,7404
11503,7404
11504,7404
11505,7404
11506,15467
11507,15467
11508,7404
11509,7404
11510,7404
11511,7404
11512,7404
11513,7404
11514,15467
11515,15467
11516,7404
11517,7404
11518,7404
11519,7404
11520,15789
11521,15789
11522,15651
11523,15651
11524,15789
11525,15789
11526,14595
11527,14595
11528,15789
11529,15789
11530,15651
11531,15651
11532,15789
11533,15789
11534,287
11535,287
11536,8601
11537,15789
11538,287
11539,287
11540,9525
11541,9525
11542,287
11543,287
11544,1371
11545,8601
11546,1371
11547,15467
11548,287
11549,15789
11550,287
11551,287
11552,15789
11553,15789
11554,15651
11555,15651
11556,15789
11557,15789
11558,15789
11559,15789
11560,15789
11561,15789
11562,15651
11563,15651
11564,15789
11565,15789
11566,15789
11567,15789
11568,9525
11569,9525
11570,13426
11571,9525
11572,9525
11573,9525
11574,9525
11575,9525
11576,15789
11577,15789
11578,15467
11579,15467
11580,15789
11581,15789
11582,15789
11583,15789
11584,15789
11585,15789
11586,15651
11587,15651
11588,15789
11589,15789
11590,15439
11591,15439
11592,1371
11593,15467
11594,1371
11595,15467
11596,7404
11597,7404
11598,15439
11599,15439
11600,339
11601,339
11602,339
11603,339
11604,9525
11605,9525
11606,287
11607,287
11608,1371
11609,15467
11610,1371
11611,15467
11612,1371
11613,7404
11614,15467
11615,15467
11616,7404
11617,15467
11618,15467
11619,15467
11620,15789
11621,15789
11622,15467
11623,15467
11624,7404
11625,15467
11626,15467
11627,15467
11628,7404
11629,7404
11630,15467
11631,15467
11632,3704
11633,15467
11634,13426
11635,15467
11636,9525
11637,9525
11638,13426
11639,15467
11640,3704
11641,15467
11642,15467
11643,15467
11644,15789
11645,15789
11646,15467
11647,15467
11648,8601
11649,15789
11650,15651
11651,15651
11652,15789
11653,15789
11654,14595
11655,14595
11656,15789
11657,15789
11658,15789
11659,15789
11660,15789
11661,15789
11662,3294
11663,15789
11664,8601
11665,8601
11666,8601
11667,287
11668,9525
11669,9525
11670,287
11671,287
11672,8601
11673,8601
11674,8601
11675,8601
11676,15789
11677,15789
11678,287
11679,287
11680,15789
11681,15789
11682,15651
11683,15651
11684,15789
11685,15789
11686,15789
11687,15789
11688,15789
11689,15789
11690,15789
11691,15789
11692,15789
11693,15789
11694,15789
11695,15789
11696,9525
11697,15789
11698,9525
11699,15789
11700,9525
11701,15789
11702,9525
11703,15789
11704,15789
11705,15789
11706,15789
11707,15789
11708,15789
11709,15789
11710,15789
11711,15789
11712,15789
11713,15789
11714,15651
11715,15651
11716,7404
11717,7404
11718,15439
11719,15439
11720,15789
11721,15789
11722,15439
11723,15467
11724,7404
11725,7404
11726,15439
11727,15439
11728,8601
11729,7404
11730,339
11731,339
11732,469
11733,7404
11734,8406
11735,11999
11736,7404
11737,7404
11738,1371
11739,15467
11740,7404
11741,7404
11742,11999
11743,11999
11744,15789
11745,7404
11746,15467
11747,16107
11748,15789
11749,15789
11750,7404
11751,7404
11752,7404
11753,7404
11754,15467
11755,15467
11756,7404
11757,7404
11758,7404
11759,7404
11760,7404
11761,7404
11762,15467
11763,15467
11764,7404
11765,7404
11766,7404
11767,7404
11768,7404
11769,7404
11770,15467
11771,15467
11772,7404
11773,7404
11774,7404
11775,7404
11776,7720
11777,7720
11778,3094
11779,15439
11780,3644
11781,3644
11782,3644
11783,3094
11784,7720
11785,7720
11786,7720
11787,15467
11788,3644
11789,3644
11790,3644
11791,3094
11792,3644
11793,3644
11794,3644
11795,3094
11796,3644
11797,3644
11798,3644
11799,3094
11800,3644
11801,3644
11802,3644
11803,3094
11804,3644
11805,3644
11806,3644
11807,3094
11808,7720
11809,7720
11810,7720
11811,15467
11812,7720
11813,7404
11814,7720
11815,7404
11816,7720
11817,7720
11818,7720
11819,15467
11820,3644
11821,3644
11822,3644
11823,7404
11824,3644
11825,3644
11826,3644
11827,16107
11828,3644
11829,3644
11830,3644
11831,3644
11832,3644
11833,15467
11834,15467
11835,15467
11836,3644
11837,3644
11838,3644
11839,3644
11840,3704
11841,15467
11842,15467
11843,15467
11844,7404
11845,15439
11846,15439
11847,15439
11848,7404
11849,7404
11850,15467
11851,15467
11852,7404
11853,7404
11854,15439
11855,15439
11856,3704
11857,15467
11858,15467
11859,15467
11860,3644
11861,3644
11862,3644
11863,3094
11864,3704
11865,15467
11866,15467
11867,15467
11868,7404
11869,7404
11870,15467
11871,11999
11872,7720
11873,7404
11874,15467
11875,15467
11876,7404
11877,7404
11878,7404
11879,15467
11880,7404
11881,7404
11882,15467
11883,15467
11884,7404
11885,7404
11886,7404
11887,7404
11888,3704
11889,15467
11890,15467
11891,15467
11892,3644
11893,3644
11894,15467
11895,15467
11896,3704
11897,15467
11898,15467
11899,15467
11900,7404
11901,7404
11902,15467
11903,15467
11904,7720
11905,7404
11906,6799
11907,6799
11908,7404
11909,7404
11910,6799
11911,6799
11912,7404
11913,7404
11914,16107
11915,16107
11916,7404
11917,7404
11918,7404
11919,7404
11920,3769
11921,3769
11922,16107
11923,16107
11924,3644
11925,7404
11926,3644
11927,3094
11928,3769
11929,3769
11930,16107
11931,16107
11932,3644
11933,7404
11934,11999
11935,11999
11936,7720
11937,7404
11938,16107
11939,16107
11940,7404
11941,7404
11942,7404
11943,7404
11944,7404
11945,7404
11946,16107
11947,16107
11948,7404
11949,7404
11950,7404
11951,7404
11952,3769
11953,3769
11954,16107
11955,16107
11956,3644
11957,7404
11958,3644
11959,16107
11960,3769
11961,3769
11962,16107
11963,16107
11964,3644
11965,7404
11966,3644
11967,7404
11968,7404
11969,7404
11970,7404
11971,7404
11972,7404
11973,7404
11974,7404
11975,7404
11976,7404
11977,7404
11978,7404
11979,7404
11980,7404
11981,7404
11982,7404
11983,7404
11984,7404
11985,7404
11986,15467
11987,11999
11988,7404
11989,7404
11990,11999
11991,11999
11992,7404
11993,7404
11994,16107
11995,16107
11996,7404
11997,7404
11998,11999
11999,11999
12000,7404
12001,7404
12002,16107
12003,16107
12004,7404
12005,7404
12006,7404
12007,7404
12008,7404
12009,7404
12010,16107
12011,16107
12012,7404
12013,7404
12014,7404
12015,7404
12016,7404
12017,7404
12018,16107
12019,16107
12020,7404
12021,7404
12022,7404
12023,7404
12024,7404
12025,7404
12026,16107
12027,16107
12028,7404
12029,7404
12030,7404
12031,7404
12032,15789
12033,15789
12034,15651
12035,15651
12036,15789
12037,15789
12038,14595
12039,14595
12040,13064
12041,15789
12042,15651
12043,15651
12044,15789
12045,15789
12046,287
12047,287
12048,10036
12049,15789
12050,287
12051,287
12052,10036
12053,9525
12054,287
12055,3094
12056,1371
12057,15467
12058,1371
12059,15467
12060,10036
12061,15789
12062,3644
12063,3094
12064,15789
12065,15789
12066,15651
12067,15651
12068,15789
12069,15789
12070,15789
12071,15789
12072,15789
12073,15789
12074,15651
12075,15651
12076,15789
12077,15789
12078,15789
12079,15789
12080,10036
12081,9525
12082,13426
12083,16107
12084,10036
12085,9525
12086,10036
12087,9525
12088,10036
12089,15789
12090,15467
12091,15467
